105,-39,133
106,-39,2
107,-39,133
104,-38,133
105,-38,133
106,-38,2
107,-38,133
104,-37,133
105,-37,133
106,-37,2
107,-37,133
108,-40,133
109,-40,6
110,-40,133
111,-40,133
108,-39,133
109,-39,6
110,-39,133
111,-39,133
108,-38,141
109,-38,142
110,-38,143
111,-38,133
108,-37,153
109,-37,154
110,-37,155
111,-37,133
112,-40,133
113,-40,133
114,-40,133
115,-40,5
112,-39,133
113,-39,133
114,-39,133
115,-39,17
112,-38,133
113,-38,133
114,-38,133
115,-38,5
112,-37,133
113,-37,133
114,-37,133
115,-37,17
116,-40,133
117,-40,133
118,-40,133
119,-40,133
116,-39,133
117,-39,133
118,-39,133
119,-39,133
116,-38,133
117,-38,133
118,-38,133
119,-38,135
116,-37,133
117,-37,133
118,-37,133
119,-37,147
120,-40,133
121,-40,133
122,-40,133
123,-40,133
120,-39,133
121,-39,133
122,-39,133
123,-39,133
120,-38,136
121,-38,137
122,-38,133
123,-38,133
120,-37,148
121,-37,149
122,-37,133
123,-37,133
124,-40,133
125,-40,133
126,-40,31
127,-40,-1
124,-39,133
125,-39,76
126,-39,43
127,-39,-1
124,-38,133
125,-38,88
126,-38,55
127,-38,-1
124,-37,133
125,-37,100
126,-37,43
127,-37,-1
152,-40,-1
153,-40,-1
154,-40,-1
155,-40,32
152,-39,-1
153,-39,-1
154,-39,-1
155,-39,44
152,-38,-1
153,-38,-1
154,-38,-1
155,-38,44
152,-37,-1
153,-37,-1
154,-37,-1
155,-37,44
156,-40,133
157,-40,133
158,-40,2
159,-40,133
156,-39,133
157,-39,133
158,-39,2
159,-39,133
156,-38,133
157,-38,133
158,-38,2
159,-38,133
156,-37,133
157,-37,133
158,-37,2
159,-37,133
160,-40,133
161,-40,133
162,-40,133
163,-40,133
160,-39,133
161,-39,133
162,-39,133
163,-39,133
160,-38,141
161,-38,142
162,-38,143
163,-38,133
160,-37,153
161,-37,154
162,-37,155
163,-37,133
164,-40,133
165,-40,133
166,-40,133
167,-40,133
164,-39,133
165,-39,133
166,-39,50
167,-39,51
164,-38,133
165,-38,133
166,-38,62
167,-38,63
164,-37,133
165,-37,133
166,-37,133
167,-37,133
168,-40,133
169,-40,133
170,-40,133
171,-40,133
168,-39,133
169,-39,133
170,-39,133
171,-39,133
168,-38,133
169,-38,133
170,-38,133
171,-38,135
168,-37,133
169,-37,133
170,-37,133
171,-37,147
172,-40,133
173,-40,133
174,-40,133
175,-40,133
172,-39,133
173,-39,133
174,-39,133
175,-39,133
172,-38,136
173,-38,137
174,-38,133
175,-38,133
172,-37,148
173,-37,149
174,-37,133
175,-37,133
176,-40,133
177,-40,133
178,-40,31
179,-40,-1
176,-39,133
177,-39,133
178,-39,43
179,-39,-1
176,-38,133
177,-38,133
178,-38,43
179,-38,-1
176,-37,133
177,-37,133
178,-37,43
179,-37,-1
184,-40,-1
185,-40,32
186,-40,133
187,-40,133
184,-39,-1
185,-39,44
186,-39,133
187,-39,133
184,-38,-1
185,-38,44
186,-38,133
187,-38,133
184,-37,-1
185,-37,56
186,-37,133
187,-37,133
188,-40,2
189,-40,133
190,-40,133
191,-40,133
188,-39,2
189,-39,133
190,-39,133
191,-39,133
188,-38,2
189,-38,133
190,-38,135
191,-38,136
188,-37,2
189,-37,133
190,-37,147
191,-37,148
192,-40,133
193,-40,133
194,-40,133
195,-40,133
192,-39,133
193,-39,133
194,-39,133
195,-39,50
192,-38,137
193,-38,133
194,-38,133
195,-38,62
192,-37,149
193,-37,133
194,-37,133
195,-37,133
196,-40,133
197,-40,133
198,-40,133
199,-40,133
196,-39,51
197,-39,133
198,-39,133
199,-39,133
196,-38,63
197,-38,133
198,-38,138
199,-38,139
196,-37,133
197,-37,133
198,-37,150
199,-37,151
200,-40,133
201,-40,133
202,-40,133
203,-40,133
200,-39,133
201,-39,133
202,-39,133
203,-39,133
200,-38,140
201,-38,133
202,-38,133
203,-38,133
200,-37,152
201,-37,133
202,-37,133
203,-37,133
204,-40,133
205,-40,31
206,-40,-1
207,-40,-1
204,-39,133
205,-39,43
206,-39,-1
207,-39,-1
204,-38,133
205,-38,43
206,-38,-1
207,-38,-1
204,-37,133
205,-37,55
206,-37,-1
207,-37,-1
228,-40,-1
229,-40,-1
230,-40,31
231,-40,133
228,-39,-1
229,-39,-1
230,-39,43
231,-39,133
228,-38,-1
229,-38,-1
230,-38,43
231,-38,133
228,-37,-1
229,-37,-1
230,-37,55
231,-37,133
232,-40,133
233,-40,133
234,-40,133
235,-40,133
232,-39,133
233,-39,133
234,-39,133
235,-39,133
232,-38,133
233,-38,133
234,-38,133
235,-38,141
232,-37,133
233,-37,133
234,-37,133
235,-37,153
236,-40,133
237,-40,133
238,-40,133
239,-40,133
236,-39,133
237,-39,133
238,-39,133
239,-39,133
236,-38,142
237,-38,143
238,-38,133
239,-38,133
236,-37,154
237,-37,155
238,-37,133
239,-37,133
240,-40,133
241,-40,133
242,-40,133
243,-40,133
240,-39,133
241,-39,133
242,-39,133
243,-39,133
240,-38,133
241,-38,8
242,-38,133
243,-38,133
240,-37,133
241,-37,20
242,-37,133
243,-37,133
244,-40,133
245,-40,133
246,-40,133
247,-40,133
244,-39,133
245,-39,133
246,-39,133
247,-39,133
244,-38,133
245,-38,132
246,-38,133
247,-38,134
244,-37,133
245,-37,144
246,-37,145
247,-37,146
248,-40,133
249,-40,133
250,-40,133
251,-40,133
248,-39,133
249,-39,133
250,-39,133
251,-39,133
248,-38,133
249,-38,133
250,-38,133
251,-38,133
248,-37,133
249,-37,133
250,-37,133
251,-37,133
252,-40,133
253,-40,133
254,-40,133
255,-40,133
252,-39,133
253,-39,133
254,-39,133
255,-39,133
252,-38,133
253,-38,133
254,-38,133
255,-38,138
252,-37,133
253,-37,133
254,-37,133
255,-37,150
256,-40,133
257,-40,133
258,-40,133
259,-40,2
256,-39,133
257,-39,133
258,-39,133
259,-39,2
256,-38,139
257,-38,140
258,-38,133
259,-38,2
256,-37,151
257,-37,152
258,-37,133
259,-37,2
260,-40,133
261,-40,133
262,-40,31
263,-40,-1
260,-39,133
261,-39,133
262,-39,43
263,-39,-1
260,-38,133
261,-38,133
262,-38,43
263,-38,-1
260,-37,133
261,-37,133
262,-37,43
263,-37,-1
72,-36,-1
73,-36,-1
74,-36,-1
75,-36,-1
72,-35,-1
73,-35,-1
74,-35,-1
75,-35,-1
72,-34,-1
73,-34,-1
74,-34,-1
75,-34,103
72,-33,-1
73,-33,-1
74,-33,-1
75,-33,-1
76,-36,44
77,-36,133
78,-36,133
79,-36,2
76,-35,68
77,-35,133
78,-35,133
79,-35,14
76,-34,104
77,-34,104
78,-34,104
79,-34,104
76,-33,32
77,-33,133
78,-33,133
79,-33,133
80,-36,133
81,-36,159
82,-36,160
83,-36,161
80,-35,133
81,-35,171
82,-35,172
83,-35,173
80,-34,104
81,-34,104
82,-34,104
83,-34,104
80,-33,133
81,-33,133
82,-33,133
83,-33,133
84,-36,133
85,-36,133
86,-36,133
87,-36,133
84,-35,133
85,-35,133
86,-35,133
87,-35,133
84,-34,104
85,-34,104
86,-34,104
87,-34,104
84,-33,133
85,-33,133
86,-33,133
87,-33,133
88,-36,133
89,-36,162
90,-36,163
91,-36,164
88,-35,133
89,-35,174
90,-35,175
91,-35,176
88,-34,104
89,-34,104
90,-34,104
91,-34,104
88,-33,133
89,-33,133
90,-33,133
91,-33,133
92,-36,133
93,-36,133
94,-36,133
95,-36,133
92,-35,133
93,-35,133
94,-35,133
95,-35,133
92,-34,104
93,-34,2
94,-34,104
95,-34,104
92,-33,133
93,-33,2
94,-33,133
95,-33,133
96,-36,43
97,-36,-1
98,-36,-1
99,-36,-1
96,-35,67
97,-35,-1
98,-35,-1
99,-35,-1
96,-34,104
97,-34,105
98,-34,-1
99,-34,-1
96,-33,31
97,-33,-1
98,-33,-1
99,-33,-1
100,-36,-1
101,-36,-1
102,-36,-1
103,-36,56
100,-35,-1
101,-35,-1
102,-35,-1
103,-35,68
100,-34,-1
101,-34,-1
102,-34,103
103,-34,104
100,-33,-1
101,-33,-1
102,-33,-1
103,-33,32
104,-36,133
105,-36,133
106,-36,2
107,-36,133
104,-35,133
105,-35,133
106,-35,14
107,-35,133
104,-34,104
105,-34,104
106,-34,104
107,-34,104
104,-33,133
105,-33,133
106,-33,133
107,-33,133
108,-36,165
109,-36,166
110,-36,167
111,-36,133
108,-35,177
109,-35,178
110,-35,179
111,-35,133
108,-34,104
109,-34,104
110,-34,104
111,-34,104
108,-33,133
109,-33,133
110,-33,133
111,-33,133
112,-36,133
113,-36,133
114,-36,133
115,-36,5
112,-35,133
113,-35,133
114,-35,133
115,-35,17
112,-34,104
113,-34,104
114,-34,104
115,-34,104
112,-33,133
113,-33,133
114,-33,133
115,-33,133
116,-36,133
117,-36,133
118,-36,133
119,-36,159
116,-35,133
117,-35,133
118,-35,133
119,-35,171
116,-34,104
117,-34,104
118,-34,104
119,-34,104
116,-33,133
117,-33,133
118,-33,133
119,-33,133
120,-36,160
121,-36,161
122,-36,133
123,-36,133
120,-35,172
121,-35,173
122,-35,133
123,-35,133
120,-34,104
121,-34,104
122,-34,104
123,-34,2
120,-33,133
121,-33,133
122,-33,133
123,-33,2
124,-36,133
125,-36,133
126,-36,43
127,-36,-1
124,-35,133
125,-35,133
126,-35,67
127,-35,-1
124,-34,104
125,-34,104
126,-34,104
127,-34,105
124,-33,133
125,-33,133
126,-33,31
127,-33,-1
140,-36,-1
141,-36,-1
142,-36,-1
143,-36,-1
140,-35,-1
141,-35,-1
142,-35,-1
143,-35,-1
140,-34,-1
141,-34,-1
142,-34,103
143,-34,104
140,-33,-1
141,-33,-1
142,-33,-1
143,-33,32
144,-36,-1
145,-36,-1
146,-36,-1
147,-36,-1
144,-35,-1
145,-35,-1
146,-35,-1
147,-35,-1
144,-34,104
145,-34,104
146,-34,104
147,-34,104
144,-33,133
145,-33,133
146,-33,133
147,-33,133
148,-36,-1
149,-36,-1
150,-36,-1
151,-36,-1
148,-35,-1
149,-35,-1
150,-35,-1
151,-35,-1
148,-34,104
149,-34,104
150,-34,104
151,-34,104
148,-33,133
149,-33,133
150,-33,133
151,-33,133
152,-36,-1
153,-36,-1
154,-36,-1
155,-36,44
152,-35,-1
153,-35,-1
154,-35,-1
155,-35,68
152,-34,104
153,-34,104
154,-34,104
155,-34,104
152,-33,133
153,-33,133
154,-33,133
155,-33,133
156,-36,133
157,-36,133
158,-36,2
159,-36,133
156,-35,133
157,-35,133
158,-35,14
159,-35,133
156,-34,104
157,-34,104
158,-34,104
159,-34,104
156,-33,133
157,-33,133
158,-33,133
159,-33,133
160,-36,165
161,-36,166
162,-36,167
163,-36,133
160,-35,177
161,-35,178
162,-35,179
163,-35,133
160,-34,104
161,-34,104
162,-34,104
163,-34,104
160,-33,133
161,-33,133
162,-33,133
163,-33,133
164,-36,133
165,-36,133
166,-36,133
167,-36,133
164,-35,133
165,-35,133
166,-35,133
167,-35,133
164,-34,104
165,-34,104
166,-34,104
167,-34,104
164,-33,133
165,-33,133
166,-33,6
167,-33,133
168,-36,133
169,-36,133
170,-36,133
171,-36,159
168,-35,133
169,-35,133
170,-35,133
171,-35,171
168,-34,104
169,-34,104
170,-34,104
171,-34,104
168,-33,133
169,-33,133
170,-33,133
171,-33,133
172,-36,160
173,-36,161
174,-36,133
175,-36,133
172,-35,172
173,-35,173
174,-35,133
175,-35,133
172,-34,104
173,-34,104
174,-34,104
175,-34,2
172,-33,133
173,-33,133
174,-33,133
175,-33,2
176,-36,133
177,-36,133
178,-36,43
179,-36,-1
176,-35,133
177,-35,133
178,-35,67
179,-35,-1
176,-34,104
177,-34,104
178,-34,104
179,-34,105
176,-33,133
177,-33,133
178,-33,31
179,-33,-1
184,-36,-1
185,-36,44
186,-36,133
187,-36,133
184,-35,-1
185,-35,68
186,-35,133
187,-35,133
184,-34,103
185,-34,104
186,-34,104
187,-34,104
184,-33,-1
185,-33,32
186,-33,133
187,-33,133
188,-36,2
189,-36,133
190,-36,159
191,-36,160
188,-35,14
189,-35,133
190,-35,171
191,-35,172
188,-34,104
189,-34,104
190,-34,104
191,-34,104
188,-33,133
189,-33,133
190,-33,133
191,-33,133
192,-36,161
193,-36,133
194,-36,133
195,-36,133
192,-35,173
193,-35,133
194,-35,133
195,-35,133
192,-34,104
193,-34,104
194,-34,104
195,-34,104
192,-33,133
193,-33,133
194,-33,133
195,-33,133
196,-36,133
197,-36,133
198,-36,162
199,-36,163
196,-35,133
197,-35,133
198,-35,174
199,-35,175
196,-34,104
197,-34,104
198,-34,104
199,-34,104
196,-33,133
197,-33,133
198,-33,133
199,-33,133
200,-36,164
201,-36,133
202,-36,133
203,-36,133
200,-35,176
201,-35,133
202,-35,133
203,-35,133
200,-34,104
201,-34,104
202,-34,2
203,-34,104
200,-33,133
201,-33,133
202,-33,2
203,-33,133
204,-36,133
205,-36,43
206,-36,-1
207,-36,-1
204,-35,133
205,-35,67
206,-35,-1
207,-35,-1
204,-34,104
205,-34,104
206,-34,105
207,-34,-1
204,-33,133
205,-33,31
206,-33,-1
207,-33,-1
228,-36,-1
229,-36,-1
230,-36,43
231,-36,133
228,-35,-1
229,-35,-1
230,-35,67
231,-35,133
228,-34,-1
229,-34,103
230,-34,104
231,-34,104
228,-33,-1
229,-33,-1
230,-33,31
231,-33,133
232,-36,133
233,-36,133
234,-36,133
235,-36,165
232,-35,133
233,-35,133
234,-35,133
235,-35,177
232,-34,104
233,-34,2
234,-34,104
235,-34,104
232,-33,133
233,-33,2
234,-33,133
235,-33,133
236,-36,166
237,-36,167
238,-36,133
239,-36,133
236,-35,178
237,-35,179
238,-35,133
239,-35,133
236,-34,104
237,-34,104
238,-34,104
239,-34,104
236,-33,133
237,-33,133
238,-33,133
239,-33,133
240,-36,133
241,-36,133
242,-36,133
243,-36,133
240,-35,133
241,-35,133
242,-35,133
243,-35,133
240,-34,104
241,-34,104
242,-34,104
243,-34,104
240,-33,133
241,-33,133
242,-33,133
243,-33,133
244,-36,133
245,-36,156
246,-36,157
247,-36,158
244,-35,133
245,-35,168
246,-35,169
247,-35,170
244,-34,104
245,-34,104
246,-34,104
247,-34,104
244,-33,133
245,-33,133
246,-33,133
247,-33,133
248,-36,133
249,-36,133
250,-36,79
251,-36,80
248,-35,133
249,-35,133
250,-35,91
251,-35,92
248,-34,104
249,-34,104
250,-34,104
251,-34,104
248,-33,133
249,-33,133
250,-33,133
251,-33,133
252,-36,81
253,-36,133
254,-36,133
255,-36,162
252,-35,93
253,-35,133
254,-35,133
255,-35,174
252,-34,104
253,-34,104
254,-34,104
255,-34,104
252,-33,133
253,-33,133
254,-33,133
255,-33,133
256,-36,163
257,-36,164
258,-36,133
259,-36,2
256,-35,175
257,-35,176
258,-35,133
259,-35,14
256,-34,104
257,-34,104
258,-34,104
259,-34,104
256,-33,133
257,-33,133
258,-33,133
259,-33,133
260,-36,133
261,-36,133
262,-36,55
263,-36,-1
260,-35,133
261,-35,133
262,-35,67
263,-35,-1
260,-34,104
261,-34,104
262,-34,104
263,-34,105
260,-33,133
261,-33,133
262,-33,90
263,-33,-1
76,-32,56
77,-32,133
78,-32,133
79,-32,133
76,-31,44
77,-31,133
78,-31,133
79,-31,133
76,-30,56
77,-30,133
78,-30,133
79,-30,133
76,-29,44
77,-29,133
78,-29,133
79,-29,133
80,-32,133
81,-32,133
82,-32,133
83,-32,133
80,-31,133
81,-31,138
82,-31,139
83,-31,140
80,-30,133
81,-30,150
82,-30,151
83,-30,152
80,-29,133
81,-29,162
82,-29,163
83,-29,164
84,-32,133
85,-32,106
86,-32,107
87,-32,133
84,-31,133
85,-31,118
86,-31,119
87,-31,133
84,-30,133
85,-30,133
86,-30,133
87,-30,133
84,-29,133
85,-29,133
86,-29,133
87,-29,133
88,-32,133
89,-32,133
90,-32,133
91,-32,133
88,-31,133
89,-31,141
90,-31,142
91,-31,143
88,-30,133
89,-30,153
90,-30,154
91,-30,155
88,-29,133
89,-29,165
90,-29,166
91,-29,167
92,-32,133
93,-32,2
94,-32,133
95,-32,133
92,-31,133
93,-31,2
94,-31,133
95,-31,133
92,-30,133
93,-30,2
94,-30,133
95,-30,133
92,-29,133
93,-29,2
94,-29,133
95,-29,133
96,-32,43
97,-32,-1
98,-32,-1
99,-32,-1
96,-31,43
97,-31,-1
98,-31,-1
99,-31,-1
96,-30,43
97,-30,-1
98,-30,-1
99,-30,-1
96,-29,43
97,-29,-1
98,-29,-1
99,-29,-1
100,-32,-1
101,-32,-1
102,-32,-1
103,-32,56
100,-31,-1
101,-31,-1
102,-31,-1
103,-31,44
100,-30,-1
101,-30,-1
102,-30,-1
103,-30,44
100,-29,-1
101,-29,-1
102,-29,-1
103,-29,44
104,-32,133
105,-32,133
106,-32,3
107,-32,133
104,-31,133
105,-31,133
106,-31,15
107,-31,133
104,-30,133
105,-30,133
106,-30,133
107,-30,133
104,-29,133
105,-29,133
106,-29,133
107,-29,133
108,-32,133
109,-32,133
110,-32,133
111,-32,133
108,-31,135
109,-31,136
110,-31,137
111,-31,133
108,-30,147
109,-30,148
110,-30,149
111,-30,133
108,-29,159
109,-29,160
110,-29,161
111,-29,133
112,-32,133
113,-32,133
114,-32,133
115,-32,133
112,-31,133
113,-31,133
114,-31,133
115,-31,133
112,-30,133
113,-30,133
114,-30,133
115,-30,133
112,-29,133
113,-29,133
114,-29,79
115,-29,80
116,-32,133
117,-32,133
118,-32,133
119,-32,133
116,-31,133
117,-31,133
118,-31,133
119,-31,138
116,-30,133
117,-30,133
118,-30,133
119,-30,150
116,-29,81
117,-29,133
118,-29,133
119,-29,162
120,-32,133
121,-32,133
122,-32,133
123,-32,2
120,-31,139
121,-31,140
122,-31,133
123,-31,2
120,-30,151
121,-30,152
122,-30,133
123,-30,2
120,-29,163
121,-29,164
122,-29,133
123,-29,2
124,-32,133
125,-32,133
126,-32,43
127,-32,-1
124,-31,133
125,-31,133
126,-31,43
127,-31,-1
124,-30,133
125,-30,133
126,-30,55
127,-30,-1
124,-29,133
125,-29,133
126,-29,43
127,-29,-1
140,-32,-1
141,-32,-1
142,-32,-1
143,-32,44
140,-31,-1
141,-31,-1
142,-31,-1
143,-31,44
140,-30,-1
141,-30,-1
142,-30,-1
143,-30,44
140,-29,-1
141,-29,-1
142,-29,-1
143,-29,44
144,-32,8
145,-32,133
146,-32,133
147,-32,133
144,-31,20
145,-31,133
146,-31,133
147,-31,133
144,-30,133
145,-30,133
146,-30,133
147,-30,133
144,-29,133
145,-29,133
146,-29,133
147,-29,133
148,-32,133
149,-32,133
150,-32,133
151,-32,133
148,-31,135
149,-31,136
150,-31,137
151,-31,133
148,-30,147
149,-30,148
150,-30,149
151,-30,133
148,-29,159
149,-29,160
150,-29,161
151,-29,133
152,-32,133
153,-32,133
154,-32,133
155,-32,133
152,-31,133
153,-31,133
154,-31,133
155,-31,133
152,-30,133
153,-30,133
154,-30,133
155,-30,133
152,-29,133
153,-29,133
154,-29,79
155,-29,80
156,-32,133
157,-32,133
158,-32,133
159,-32,133
156,-31,133
157,-31,133
158,-31,133
159,-31,133
156,-30,133
157,-30,133
158,-30,133
159,-30,133
156,-29,81
157,-29,133
158,-29,133
159,-29,133
160,-32,133
161,-32,133
162,-32,133
163,-32,133
160,-31,132
161,-31,133
162,-31,134
163,-31,133
160,-30,144
161,-30,145
162,-30,146
163,-30,133
160,-29,156
161,-29,157
162,-29,158
163,-29,133
164,-32,133
165,-32,133
166,-32,6
167,-32,133
164,-31,133
165,-31,133
166,-31,6
167,-31,133
164,-30,133
165,-30,133
166,-30,18
167,-30,133
164,-29,133
165,-29,133
166,-29,6
167,-29,133
168,-32,133
169,-32,133
170,-32,133
171,-32,133
168,-31,133
169,-31,133
170,-31,133
171,-31,135
168,-30,133
169,-30,133
170,-30,133
171,-30,147
168,-29,133
169,-29,133
170,-29,133
171,-29,159
172,-32,133
173,-32,133
174,-32,133
175,-32,2
172,-31,136
173,-31,137
174,-31,133
175,-31,2
172,-30,148
173,-30,149
174,-30,133
175,-30,2
172,-29,160
173,-29,161
174,-29,133
175,-29,2
176,-32,133
177,-32,133
178,-32,43
179,-32,-1
176,-31,133
177,-31,133
178,-31,43
179,-31,-1
176,-30,133
177,-30,133
178,-30,43
179,-30,-1
176,-29,133
177,-29,133
178,-29,43
179,-29,-1
184,-32,-1
185,-32,56
186,-32,133
187,-32,133
184,-31,-1
185,-31,44
186,-31,133
187,-31,133
184,-30,-1
185,-30,56
186,-30,133
187,-30,133
184,-29,-1
185,-29,44
186,-29,133
187,-29,133
188,-32,133
189,-32,133
190,-32,133
191,-32,133
188,-31,133
189,-31,133
190,-31,138
191,-31,139
188,-30,133
189,-30,133
190,-30,150
191,-30,151
188,-29,133
189,-29,133
190,-29,162
191,-29,163
192,-32,133
193,-32,133
194,-32,106
195,-32,107
192,-31,140
193,-31,133
194,-31,118
195,-31,119
192,-30,152
193,-30,133
194,-30,133
195,-30,133
192,-29,164
193,-29,133
194,-29,133
195,-29,133
196,-32,133
197,-32,133
198,-32,133
199,-32,133
196,-31,133
197,-31,133
198,-31,141
199,-31,142
196,-30,133
197,-30,133
198,-30,153
199,-30,154
196,-29,133
197,-29,133
198,-29,165
199,-29,166
200,-32,133
201,-32,133
202,-32,2
203,-32,133
200,-31,143
201,-31,133
202,-31,2
203,-31,133
200,-30,155
201,-30,133
202,-30,2
203,-30,133
200,-29,167
201,-29,133
202,-29,2
203,-29,133
204,-32,133
205,-32,43
206,-32,-1
207,-32,-1
204,-31,133
205,-31,43
206,-31,-1
207,-31,-1
204,-30,133
205,-30,43
206,-30,-1
207,-30,-1
204,-29,133
205,-29,43
206,-29,-1
207,-29,-1
228,-32,-1
229,-32,-1
230,-32,55
231,-32,133
228,-31,-1
229,-31,-1
230,-31,43
231,-31,133
228,-30,-1
229,-30,-1
230,-30,43
231,-30,133
228,-29,-1
229,-29,-1
230,-29,43
231,-29,133
232,-32,133
233,-32,2
234,-32,133
235,-32,133
232,-31,133
233,-31,2
234,-31,133
235,-31,138
232,-30,133
233,-30,2
234,-30,133
235,-30,150
232,-29,133
233,-29,2
234,-29,133
235,-29,162
236,-32,133
237,-32,133
238,-32,133
239,-32,133
236,-31,139
237,-31,140
238,-31,133
239,-31,133
236,-30,151
237,-30,152
238,-30,133
239,-30,133
236,-29,163
237,-29,164
238,-29,133
239,-29,133
240,-32,133
241,-32,133
242,-32,133
243,-32,133
240,-31,133
241,-31,133
242,-31,133
243,-31,133
240,-30,133
241,-30,133
242,-30,133
243,-30,133
240,-29,79
241,-29,80
242,-29,81
243,-29,133
244,-32,133
245,-32,133
246,-32,133
247,-32,133
244,-31,133
245,-31,132
246,-31,133
247,-31,134
244,-30,133
245,-30,144
246,-30,145
247,-30,146
244,-29,133
245,-29,156
246,-29,157
247,-29,158
248,-32,133
249,-32,133
250,-32,133
251,-32,133
248,-31,133
249,-31,133
250,-31,133
251,-31,133
248,-30,133
249,-30,133
250,-30,133
251,-30,133
248,-29,133
249,-29,133
250,-29,133
251,-29,26
252,-32,133
253,-32,133
254,-32,133
255,-32,133
252,-31,133
253,-31,133
254,-31,133
255,-31,141
252,-30,133
253,-30,133
254,-30,133
255,-30,153
252,-29,27
253,-29,133
254,-29,133
255,-29,165
256,-32,133
257,-32,133
258,-32,133
259,-32,133
256,-31,142
257,-31,143
258,-31,133
259,-31,133
256,-30,154
257,-30,155
258,-30,133
259,-30,133
256,-29,166
257,-29,167
258,-29,133
259,-29,133
260,-32,133
261,-32,133
262,-32,102
263,-32,-1
260,-31,133
261,-31,133
262,-31,90
263,-31,-1
260,-30,133
261,-30,133
262,-30,78
263,-30,-1
260,-29,133
261,-29,133
262,-29,90
263,-29,-1
52,-28,-1
53,-28,-1
54,-28,-1
55,-28,-1
52,-27,-1
53,-27,-1
54,-27,24
55,-27,-1
52,-26,-1
53,-26,-1
54,-26,48
55,-26,-1
52,-25,-1
53,-25,-1
54,-25,36
55,-25,-1
72,-28,-1
73,-28,-1
74,-28,-1
75,-28,-1
72,-27,-1
73,-27,-1
74,-27,-1
75,-27,103
72,-26,-1
73,-26,-1
74,-26,-1
75,-26,-1
72,-25,-1
73,-25,-1
74,-25,-1
75,-25,-1
76,-28,68
77,-28,133
78,-28,133
79,-28,133
76,-27,104
77,-27,104
78,-27,104
79,-27,2
76,-26,32
77,-26,133
78,-26,133
79,-26,2
76,-25,44
77,-25,133
78,-25,133
79,-25,2
80,-28,133
81,-28,174
82,-28,175
83,-28,176
80,-27,104
81,-27,104
82,-27,104
83,-27,104
80,-26,133
81,-26,133
82,-26,133
83,-26,133
80,-25,133
81,-25,133
82,-25,133
83,-25,133
84,-28,133
85,-28,133
86,-28,133
87,-28,133
84,-27,104
85,-27,104
86,-27,104
87,-27,104
84,-26,133
85,-26,133
86,-26,133
87,-26,133
84,-25,133
85,-25,133
86,-25,133
87,-25,133
88,-28,133
89,-28,177
90,-28,178
91,-28,179
88,-27,104
89,-27,104
90,-27,104
91,-27,104
88,-26,133
89,-26,133
90,-26,133
91,-26,133
88,-25,133
89,-25,133
90,-25,133
91,-25,133
92,-28,133
93,-28,14
94,-28,133
95,-28,133
92,-27,104
93,-27,104
94,-27,104
95,-27,104
92,-26,133
93,-26,133
94,-26,133
95,-26,133
92,-25,133
93,-25,133
94,-25,133
95,-25,76
96,-28,67
97,-28,-1
98,-28,-1
99,-28,-1
96,-27,104
97,-27,105
98,-27,-1
99,-27,-1
96,-26,31
97,-26,-1
98,-26,-1
99,-26,-1
96,-25,43
97,-25,-1
98,-25,-1
99,-25,-1
100,-28,-1
101,-28,-1
102,-28,-1
103,-28,68
100,-27,-1
101,-27,-1
102,-27,103
103,-27,104
100,-26,-1
101,-26,-1
102,-26,-1
103,-26,32
100,-25,-1
101,-25,-1
102,-25,-1
103,-25,44
104,-28,133
105,-28,133
106,-28,133
107,-28,133
104,-27,104
105,-27,104
106,-27,2
107,-27,104
104,-26,133
105,-26,133
106,-26,2
107,-26,133
104,-25,133
105,-25,133
106,-25,2
107,-25,133
108,-28,171
109,-28,172
110,-28,173
111,-28,133
108,-27,104
109,-27,104
110,-27,104
111,-27,104
108,-26,133
109,-26,133
110,-26,133
111,-26,133
108,-25,133
109,-25,133
110,-25,133
111,-25,133
112,-28,133
113,-28,133
114,-28,91
115,-28,92
112,-27,104
113,-27,104
114,-27,104
115,-27,104
112,-26,133
113,-26,133
114,-26,133
115,-26,133
112,-25,133
113,-25,133
114,-25,133
115,-25,133
116,-28,93
117,-28,133
118,-28,133
119,-28,174
116,-27,104
117,-27,104
118,-27,104
119,-27,104
116,-26,133
117,-26,133
118,-26,133
119,-26,133
116,-25,133
117,-25,133
118,-25,133
119,-25,133
120,-28,175
121,-28,176
122,-28,133
123,-28,14
120,-27,104
121,-27,104
122,-27,104
123,-27,104
120,-26,133
121,-26,133
122,-26,133
123,-26,133
120,-25,133
121,-25,133
122,-25,133
123,-25,133
124,-28,133
125,-28,133
126,-28,67
127,-28,-1
124,-27,104
125,-27,104
126,-27,104
127,-27,104
124,-26,133
125,-26,133
126,-26,133
127,-26,133
124,-25,133
125,-25,133
126,-25,133
127,-25,133
128,-28,-1
129,-28,-1
130,-28,-1
131,-28,-1
128,-27,104
129,-27,104
130,-27,104
131,-27,104
128,-26,133
129,-26,133
130,-26,133
131,-26,133
128,-25,133
129,-25,133
130,-25,133
131,-25,133
132,-28,-1
133,-28,-1
134,-28,-1
135,-28,-1
132,-27,104
133,-27,104
134,-27,104
135,-27,104
132,-26,133
133,-26,133
134,-26,133
135,-26,133
132,-25,133
133,-25,133
134,-25,133
135,-25,133
136,-28,-1
137,-28,-1
138,-28,-1
139,-28,-1
136,-27,104
137,-27,104
138,-27,104
139,-27,104
136,-26,133
137,-26,133
138,-26,133
139,-26,133
136,-25,133
137,-25,133
